,Unnamed: 0,Unnamed: 0.1,Coverage,Compliance,Average Cost,Average DALYs,CVD Count,CVD Deaths,Total Deaths,Average HTN Cost,Average CVD Cost,Average Chronic Cost
187,87,87,0.20233100233100232,0.30184331797235026,411.8381917852572,2.455521393601881,2500,1295,4113,7.165036265974917,2.3419124014922605,402.3312431177909
188,88,88,0.1874125874125874,0.2935323383084577,421.97236572362226,2.5068135392664046,2533,1308,4126,7.2767955570401135,3.0923104470663905,411.60325971951625
189,89,89,0.17622377622377622,0.30423280423280424,418.31750393494116,2.412035910298545,2557,1331,4084,6.0308892127649205,2.8077300897760242,409.4788846323999
190,90,90,0.1832167832167832,0.272264631043257,397.4263437852975,2.40006443768389,2450,1301,4100,5.7478295924230585,2.517235591308248,389.16127860156683
191,91,91,0.17762237762237762,0.2965879265091864,417.40384513692567,2.4770386707125494,2512,1303,4121,6.391604913975513,3.267353829164071,407.74488639378654
192,92,92,0.1780885780885781,0.2958115183246073,413.5220973143418,2.4704414832088206,2509,1275,4080,6.017972361956455,3.3733111627109618,404.1308137896749
193,93,93,0.17855477855477855,0.3524804177545692,417.4296535853799,2.501030181789838,2514,1303,4102,6.99610408702664,2.7032031704704123,407.7303463278833
194,94,94,0.2041958041958042,0.2968036529680365,415.56445555844283,2.5429465586971243,2512,1307,4126,7.860576266200771,2.890209252706643,404.8136700395357
195,95,95,0.19627039627039627,0.30403800475059384,409.8291472637098,2.602040039234769,2482,1318,4136,8.511185654018133,3.2000415523236283,398.11792005736817
196,96,96,0.1981351981351981,0.3105882352941177,403.4123184521299,2.4607829321009227,2484,1298,4110,7.306252965469175,2.724439796306636,393.38162569035484
197,97,97,0.1874125874125874,0.22885572139303484,411.8501243310175,2.4724039858536404,2536,1336,4148,6.088482782894566,2.4204248493797187,403.34121669874366
198,98,98,0.19207459207459207,0.3033980582524272,409.0980866849545,2.461681988429505,2472,1309,4128,6.790943907521631,2.7470242265759244,399.56011855085717
199,99,99,0.19393939393939394,0.2764423076923077,426.179003441962,2.4196421826915877,2585,1330,4134,5.814765072693581,2.4331556535958825,417.93108271567314
200,0,0,0.1804195804195804,0.2790697674418605,408.78420096366136,2.4639595489278063,2499,1320,4154,6.027844661680652,2.6379499311518053,400.11840637082963
201,1,1,0.17249417249417248,0.3054054054054054,413.150160099135,2.537846491309919,2515,1301,4132,6.32422768477659,3.077244675405087,403.7486877389531
202,2,2,0.19627039627039627,0.2802850356294537,420.58448180756653,2.509625748209092,2541,1330,4137,6.6115550262026055,2.920457357141096,411.0524694242227
203,3,3,0.18135198135198136,0.2699228791773779,420.2705909110183,2.4992477373077326,2558,1345,4149,6.470961772863246,2.477200340710056,411.32242879744535
204,4,4,0.18461538461538465,0.2676767676767677,414.9078391607721,2.460638029400859,2537,1342,4150,6.49461186358604,2.41393036440668,405.9992969327788
205,5,5,0.18414918414918416,0.3088607594936709,413.2854271353215,2.444254847171388,2515,1315,4144,6.5995210223882985,2.2920856397991742,404.3938204731337
206,6,6,0.20466200466200465,0.3120728929384966,405.5978608204769,2.4391823419340666,2505,1324,4134,6.769383728668715,2.901984576384439,395.9264925154255
207,7,7,0.1836829836829837,0.28426395939086296,410.0368814196386,2.441380096652845,2514,1315,4139,5.8638315467039135,2.040827478386984,402.1322223945485
208,8,8,0.19487179487179487,0.32057416267942584,424.865138237228,2.5295294324465813,2559,1286,4128,7.392169925415478,3.3934056914898236,414.0795626203239
209,9,9,0.20466200466200465,0.3211845102505695,409.4425284212989,2.4363698038617763,2500,1279,4115,6.5030352921172225,2.160105070618521,400.77938805856354
210,10,10,0.19487179487179487,0.3086124401913876,402.472926721554,2.4469018419732462,2473,1296,4132,6.938048986703702,2.2742566638742647,393.2606210709773
211,11,11,0.17762237762237762,0.3097112860892389,415.74172044686037,2.5521562864731533,2538,1331,4162,6.629682626173332,2.880468147969562,406.2315696727171
212,12,12,0.2,0.31002331002331,404.57919345671763,2.4946190495743106,2479,1333,4154,6.66586223492279,2.5168038223530083,395.3965273994422
213,13,13,0.1902097902097902,0.27450980392156865,407.781592154122,2.4575653816908827,2516,1295,4119,6.252469345238067,2.3903603114653187,399.1387624974192
214,14,14,0.19114219114219114,0.3073170731707317,410.5390782459683,2.5236550779221223,2484,1312,4170,7.716853944917608,2.8469701347611367,399.9752541662906
215,15,15,0.1780885780885781,0.32722513089005234,419.5823758768895,2.7160649994341517,2535,1343,4194,8.501747850380285,3.99423018043386,407.0863978460762
216,16,16,0.20046620046620048,0.3,407.0008709689732,2.4998548691264704,2491,1312,4147,7.421138773424836,2.8260118522142736,396.75372034333395
217,17,17,0.19067599067599067,0.2958435207823961,418.2256377745175,2.4904518503090496,2514,1337,4159,7.374121087283973,3.0369600070954155,407.81455668013876
218,18,18,0.1916083916083916,0.30656934306569344,411.6626994610452,2.5272703881033847,2518,1294,4136,6.9167731964647965,3.1311525482394384,401.6147737163417
219,19,19,0.18787878787878787,0.2803970223325062,411.00456819420685,2.558177778400912,2481,1300,4160,7.047946813083072,3.3575440097314537,400.5990773713937
220,20,20,0.2,0.3006993006993007,419.5632012981311,2.433604485518809,2571,1321,4150,6.261613976598518,2.6764935929756777,410.62509372855726
221,21,21,0.19673659673659674,0.3009478672985782,406.4432053078989,2.478496231651772,2488,1303,4144,7.408593679999546,2.8221076654895763,396.2125039624102
222,22,22,0.19067599067599067,0.2982885085574572,416.95757231184854,2.5097956758375384,2544,1311,4136,7.063350785885887,2.680379381916525,407.21384214404696
223,23,23,0.1888111888111888,0.3037037037037037,418.2449856538651,2.5343407378354144,2513,1315,4165,7.3759492245922615,3.234707356290569,407.63432907298164
224,24,24,0.1874125874125874,0.3034825870646766,402.8100868129319,2.4117684710998337,2493,1308,4138,6.0251083263858245,2.5207752555014573,394.2642032310438
225,25,25,0.19347319347319347,0.327710843373494,409.03600934324163,2.4331843029160316,2489,1330,4159,7.031459430325812,2.733097628710693,399.2714522842051
226,26,26,0.18694638694638693,0.2593516209476309,414.47835118319534,2.522086772244041,2531,1319,4167,6.64827443437845,2.7804625796485745,405.04961416916876
227,27,27,0.1883449883449884,0.3069306930693069,425.06352551328484,2.5092747166588896,2537,1327,4179,7.005854022744869,2.7872602496522108,415.2704112408889
228,28,28,0.1864801864801865,0.28,411.03995606301896,2.4547086360933377,2547,1317,4153,6.458738307621179,2.4576523485738546,402.12356540682487
229,29,29,0.18181818181818185,0.3230769230769231,416.0926896619892,2.551770398033708,2554,1348,4173,6.985727937072487,2.674519217590098,406.4324425073272
230,30,30,0.1855477855477856,0.3090452261306533,419.5654036707847,2.4608901502023284,2553,1331,4158,6.548997566096351,2.639634405015996,410.37677169967225
231,31,31,0.18787878787878787,0.3200992555831266,413.85215091033234,2.4327007105936147,2537,1299,4129,6.2712905490022814,2.48005181483789,405.10080854649146
232,32,32,0.1888111888111888,0.3358024691358025,412.1084158063774,2.5979870580595232,2503,1324,4167,7.679379732951232,2.829793680723096,401.5992423927038
233,33,33,0.1836829836829837,0.3121827411167513,406.3993184721012,2.470566443812846,2493,1299,4117,6.7348225477465045,2.3454970831602355,397.31899884119423
234,34,34,0.1874125874125874,0.2711442786069652,415.80011032567916,2.5411326021173672,2531,1343,4171,7.346407086113246,2.37897211127478,406.0747311282924
235,35,35,0.1916083916083916,0.30900243309002434,424.1054856564247,2.601514639259794,2540,1333,4191,8.063827525801996,3.1567802253413237,412.8848779052822
236,36,36,0.18787878787878787,0.2977667493796526,412.5586137721015,2.500294461096375,2542,1314,4135,7.133328680520378,2.8823964337072723,402.5428886578736
237,37,37,0.19906759906759908,0.2997658079625293,420.79153325293885,2.5682488218900152,2543,1337,4189,7.193907735380537,3.1830953138318616,410.4145302037265
238,38,38,0.19114219114219114,0.3146341463414634,410.7481842042988,2.5095771069014754,2483,1284,4152,7.2617275713809954,2.8010614091387467,400.6853952237796
239,39,39,0.1902097902097902,0.3014705882352941,417.4310334392183,2.512894360265486,2502,1300,4143,6.556900326342987,3.0691958891324105,407.8049372237429
240,40,40,0.18974358974358974,0.2997542997542997,413.35786489777456,2.470092358455656,2515,1316,4173,6.955399253716547,2.684951464518242,403.7175141795398
241,41,41,0.2027972027972028,0.2896551724137931,409.2614452030333,2.533099385694246,2479,1298,4152,7.971940382112166,3.217447182191427,398.07205763872946
242,42,42,0.1916083916083916,0.26763990267639903,422.18542069516633,2.528367547015093,2531,1329,4168,6.6288744041328185,2.979420818656997,412.5771254723768
243,43,43,0.19393939393939394,0.3076923076923077,415.3979927942743,2.4953868790397595,2505,1325,4172,6.6357110703610624,3.2084787565246846,405.55380296738815
244,44,44,0.1808857808857809,0.32989690721649484,410.4332860724143,2.435834771502893,2506,1325,4147,6.2574958598547985,2.3279374107895885,401.84785280177016
245,45,45,0.17902097902097902,0.2994791666666667,409.145744039393,2.4255941071642733,2493,1264,4099,6.119530069706472,2.456093701847624,400.5701202678389
246,46,46,0.19906759906759908,0.2903981264637002,423.22132842288636,2.495881050272267,2567,1347,4153,6.898984825590334,3.152099374275913,413.17024422302
247,47,47,0.18601398601398605,0.2706766917293233,419.79421351118,2.4770990838020106,2547,1328,4178,6.536812798206973,2.462483896620251,410.79491681635284
248,48,48,0.19114219114219114,0.2975609756097561,415.2604592187194,2.4292464854126843,2522,1282,4138,6.3534749915330435,2.44671218411246,406.46027204307364
249,49,49,0.19487179487179487,0.3038277511961722,418.8072049172206,2.4919907397619565,2534,1348,4161,6.884126799961081,2.9550058966886885,408.9680722205709
250,50,50,0.1916083916083916,0.25060827250608275,420.91601058954905,2.6012119528939825,2514,1329,4191,7.100598708979134,3.2906177783433836,410.52479410222674
251,51,51,0.20466200466200465,0.2596810933940775,415.70277689046753,2.4596171280245724,2507,1305,4120,7.3495219953625766,2.8634694788552517,405.4897854162497
252,52,52,0.19114219114219114,0.24878048780487805,410.7038327886543,2.486953372075232,2536,1315,4153,6.817299033055563,3.018805643625102,400.86772811197403
253,53,53,0.206993006993007,0.32657657657657657,416.5732168232994,2.443060720024424,2507,1273,4120,7.087731264412582,2.418607330167277,407.0668782287207
254,54,54,0.19487179487179487,0.29186602870813394,428.5734485684722,2.623531067873118,2544,1331,4174,8.110518210239665,3.154306207911938,417.3086241503206
255,55,55,0.1780885780885781,0.2643979057591623,410.56006225422914,2.4967378089699235,2529,1325,4165,6.896285332137338,2.7098835034988387,400.95389341859277
256,56,56,0.1958041958041958,0.3,410.5485108286332,2.476523412326713,2520,1311,4138,6.652151312256491,2.4563341283673688,401.4400253880092
257,57,57,0.20372960372960366,0.2883295194508009,412.6093041702929,2.50152845469467,2503,1320,4153,6.6708000231792095,3.0455978581225405,402.89290628899215
258,58,58,0.18974358974358974,0.3415233415233415,413.2415142227634,2.4888816105624434,2519,1304,4144,7.636224836198777,2.7379713760500413,402.8673180105149
259,59,59,0.1986013986013986,0.28169014084507044,407.1209002245325,2.3702873487899585,2507,1291,4136,5.5994428431992045,2.444459318648535,399.07699806268477
260,60,60,0.18974358974358974,0.3194103194103194,417.44993426134283,2.4608063571185235,2525,1323,4168,7.192136808686169,2.5301701222705755,407.72762733038627
261,61,61,0.1874125874125874,0.2960199004975124,418.39311065844413,2.4923465772143683,2532,1312,4157,6.11295606836894,2.346873483932001,409.93328110614266
262,62,62,0.17529137529137528,0.3191489361702128,410.18760923088655,2.4239299896443325,2501,1300,4133,6.29534272625295,2.579299152536815,401.3129673520968
263,63,63,0.1836829836829837,0.2817258883248731,416.79031408138985,2.4832272923383587,2553,1356,4205,6.12343521135514,2.8708880179352407,407.79599085209884
264,64,64,0.18414918414918416,0.2835443037974684,409.77896001642,2.4640359813862784,2511,1306,4138,6.674463551449968,2.3700839908734417,400.73441247409625
265,65,65,0.1874125874125874,0.31592039800995025,402.9625826108886,2.4176833324451152,2489,1303,4143,6.258121211786058,2.4233030761386622,394.2811583229636
266,66,66,0.1883449883449884,0.2698019801980198,412.45840470436417,2.4665090373697898,2528,1317,4148,6.726097168553768,2.417475351266261,403.314832184544
267,67,67,0.18601398601398605,0.3032581453634085,413.80561642339273,2.501977423086806,2514,1304,4130,6.688255521350511,3.128650897909962,403.98871000413226
268,68,68,0.19067599067599067,0.2787286063569682,426.41183478951825,2.5517445108733723,2552,1313,4166,7.1796052219050335,3.5155467742149464,415.7166827933984
269,69,69,0.2013986013986014,0.2731481481481481,416.89132444420153,2.4805925607612456,2554,1341,4178,6.293377800068629,2.626950986933152,407.97099565720004
270,70,70,0.18181818181818185,0.25384615384615383,423.7364427474051,2.5543106188935774,2544,1307,4182,7.14426520273404,3.0216060674990963,413.5705714771721
271,71,71,0.18927738927738927,0.29802955665024633,414.6782009344493,2.4685696826358177,2505,1301,4146,6.541180921744959,2.7329987124033797,405.4040213003008
272,72,72,0.1855477855477856,0.35678391959798994,394.6664881556321,2.388310991364747,2457,1266,4133,5.456594072849763,1.7836915842064722,387.42620249857595
273,73,73,0.19207459207459207,0.28883495145631066,420.3703120504352,2.5526739383707198,2531,1329,4162,7.47443181983818,3.0640707365359616,409.8318094940609
274,74,74,0.19114219114219114,0.2634146341463415,410.4389840052408,2.5550200881206044,2518,1325,4202,7.2750555455446255,3.1303208555554507,400.03360760414085
275,75,75,0.1832167832167832,0.2824427480916031,412.89748935470976,2.3935219959977942,2503,1280,4128,5.6246175027541945,2.4930551677845867,404.77981668417124
276,76,76,0.19673659673659674,0.3175355450236967,416.8881916322433,2.5240515162989734,2520,1327,4167,7.87315223693968,3.2958979248174405,405.71914147048597
277,77,77,0.1804195804195804,0.2842377260981912,406.4419398961744,2.500279329546558,2483,1287,4135,6.307632160474688,2.7496950336261947,397.38461270207426
278,78,78,0.19114219114219114,0.33658536585365856,415.9209753767582,2.4681585117226144,2516,1324,4164,6.921447810038775,2.4332578323358462,406.56626973438347
279,79,79,0.1953379953379953,0.2863961813842482,420.13359278414964,2.5390409940307404,2539,1348,4171,7.468320327042803,2.9372995401054496,409.7279729170015
280,80,80,0.17389277389277388,0.29222520107238603,412.45968556625024,2.4354544202642545,2478,1269,4124,6.350584374340844,2.897469091216588,403.2116321006926
281,81,81,0.20606060606060608,0.2918552036199095,417.69507221147376,2.4908770982579838,2546,1336,4174,7.31965376961882,2.665078850029185,407.7103395918257
282,82,82,0.18787878787878787,0.29280397022332505,414.7305273190135,2.4459045089007354,2520,1306,4156,6.666807761965443,2.825819540600853,405.2379000164474
283,83,83,0.1794871794871795,0.3246753246753247,416.58547455090905,2.556676880942544,2513,1323,4177,6.831038620436777,2.973633656333567,406.7808022741391
284,84,84,0.19627039627039627,0.31116389548693585,419.74092921095917,2.450637049704788,2561,1324,4144,6.700821055921392,2.579293262538247,410.4608148924996
285,85,85,0.18787878787878787,0.315136476426799,412.9556727025069,2.5677468515350688,2492,1302,4165,7.448599077859412,3.1213361874203867,402.38573743722696
286,86,86,0.1874125874125874,0.291044776119403,408.65848163212524,2.5534918306795897,2500,1312,4173,7.1676818573809244,2.6998028911386114,398.79099688360634
287,87,87,0.18414918414918416,0.25569620253164554,405.81519414769326,2.545922233427901,2517,1334,4153,6.95734786838896,2.662246879100888,396.1955994002038
288,88,88,0.19673659673659674,0.28672985781990523,405.6797768197696,2.4798933608521305,2483,1277,4143,6.694251926771325,2.591980857311314,396.3935440356869
289,89,89,0.19673659673659674,0.28672985781990523,411.89938840705474,2.5294702018825843,2504,1318,4173,7.480522785514963,3.0869134055484015,401.3319522159915
290,90,90,0.20932400932400927,0.2873051224944321,407.7533060814074,2.4495449662973208,2488,1270,4142,7.068354767264945,2.537886544666432,398.14706476947646
291,91,91,0.19673659673659674,0.3056872037914692,414.6074390198874,2.475174272001056,2564,1362,4186,6.789695571342317,2.7884100175253246,405.0293334310207
292,92,92,0.1953379953379953,0.324582338902148,415.28154365774407,2.4532574240524254,2516,1314,4145,6.457605376890122,2.603988350883482,406.21994992997
293,93,93,0.19207459207459207,0.3009708737864077,413.76207159681525,2.5037319246164524,2510,1300,4157,7.247765284958142,3.1502909219919712,403.36401538986536
294,94,94,0.19673659673659674,0.2914691943127962,406.4064696242431,2.5546734661073085,2499,1311,4166,7.114172591398393,3.150873171759652,396.14142386108523
295,95,95,0.19487179487179487,0.2703349282296651,404.2444529260648,2.4675574937362206,2477,1265,4093,5.333953994077863,2.296510608586023,396.6139883234002
296,96,96,0.1822843822843823,0.2864450127877238,418.4235660623285,2.5539931416740482,2519,1315,4169,7.356965061380823,2.7821454269463923,408.28445557400175
297,97,97,0.19067599067599067,0.26405867970660146,404.1665348854343,2.4517080995671106,2472,1278,4137,6.962372000189784,2.82930507184462,394.37485781339996
298,98,98,0.19114219114219114,0.28536585365853656,416.8989190430781,2.4918265064366736,2531,1328,4148,6.714917868854957,2.9142205992466708,407.269780574976
299,99,99,0.2111888111888112,0.32229580573951433,421.55099730114966,2.430741662994254,2570,1311,4158,6.706456069280425,2.6921967195024443,412.15234451236773
300,0,0,0.1883449883449884,0.2871287128712871,417.0764535667601,2.4603941115551002,2526,1329,4150,6.6453156827205495,2.888245611666448,407.54289227237297
301,1,1,0.19393939393939394,0.2836538461538461,399.8967901915844,2.453236724193125,2466,1308,4142,6.593347460779762,2.5195145018204905,390.78392822898286
302,2,2,0.18787878787878787,0.2853598014888337,399.6869951266966,2.4570420641201243,2478,1321,4090,6.292641407894252,2.7083150106219374,390.68603870818015
303,3,3,0.19766899766899768,0.29009433962264153,404.47275311449346,2.4310180536243866,2488,1308,4108,6.3578620642291375,2.8363620765005737,395.2785289737637
304,4,4,0.17016317016317015,0.3123287671232877,401.6515048330813,2.4128635329865578,2496,1312,4112,6.4561907497201645,2.3778337671851686,392.81748031617656
305,5,5,0.18787878787878787,0.3200992555831266,412.0894839641182,2.4523617579338537,2494,1287,4122,6.915809567711393,3.015639471002347,402.1580349254042
306,6,6,0.20046620046620048,0.2837209302325581,417.8207616553457,2.4970353735389748,2502,1319,4141,7.1465565130718876,3.223687877569944,407.4505172647029
307,7,7,0.1986013986013986,0.2981220657276995,418.21960074010923,2.5780411532845764,2506,1313,4139,7.9140442956028965,2.9575572068171274,407.3479992376886
308,8,8,0.1902097902097902,0.2843137254901961,402.39442230391006,2.5411790157941723,2476,1337,4158,7.009562203002635,2.439941347885787,392.9449187530205
309,9,9,0.1972027972027972,0.3215130023640662,420.3525895408832,2.6587098417311767,2504,1318,4142,7.908327074431001,3.3241354713503664,409.1201269951027
310,10,10,0.17902097902097902,0.2864583333333333,394.6284112923365,2.4849096818282264,2470,1322,4131,6.7564345265397465,2.581848959760603,385.29012780603597
311,11,11,0.1972027972027972,0.3333333333333333,411.8973307243921,2.4464035870132124,2475,1291,4114,6.757272362162657,2.476330130744567,402.6637282314848
312,12,12,0.1888111888111888,0.3135802469135803,404.80224757372525,2.4206218778278608,2487,1307,4149,6.710568930258073,2.4020113473129032,395.6896672961543
313,13,13,0.19627039627039627,0.29691211401425177,402.8353106761881,2.4491606605687783,2458,1291,4111,6.862041305143437,2.7590150826081907,393.2142542884365
314,14,14,0.1888111888111888,0.3308641975308642,404.67296460314856,2.40025931508048,2485,1312,4125,6.533751701073254,3.0596975853651602,395.0795153167099
315,15,15,0.1808857808857809,0.29896907216494845,399.9952489755155,2.3772016537192977,2461,1295,4109,5.963196318475454,2.0645068087477134,391.96754584829284
316,16,16,0.1958041958041958,0.32142857142857145,409.245144702824,2.396243216349589,2458,1260,4101,7.060630577892928,2.352276047567841,399.8322380773639
317,17,17,0.19673659673659674,0.2654028436018957,412.30088652770377,2.4976537267943377,2478,1299,4119,7.781568385006008,2.8964896435924303,401.62282849910673
318,18,18,0.1822843822843823,0.3273657289002558,409.9182536867575,2.54925617414293,2477,1307,4149,7.509526004264273,2.8037585559483467,399.6049691265448
319,19,19,0.17715617715617715,0.2921052631578948,404.90686118711164,2.4961999075077155,2456,1294,4135,7.157078214068682,2.9079729733837016,394.8418099996584
320,20,20,0.2097902097902098,0.2866666666666667,409.4104553094477,2.4147201920499946,2536,1354,4155,7.031335952599893,2.6671101305721905,399.71200922627577
321,21,21,0.19207459207459207,0.2912621359223301,405.1983898645805,2.4306632772762136,2481,1306,4142,6.429631494429247,2.5480539170576786,396.22070445309294
322,22,22,0.17575757575757575,0.2997347480106101,409.3708996968031,2.5059719313712803,2493,1293,4123,6.4498555722941875,2.5522699119418584,400.3687742125682
323,23,23,0.18974358974358974,0.28255528255528256,404.217168054095,2.464816540899476,2501,1316,4128,7.373445379278201,2.5675573919631334,394.27616528285364
324,24,24,0.19254079254079254,0.3292978208232445,405.41153154065216,2.4667062662508203,2472,1296,4127,7.3068806228137815,2.7407876596293126,395.363863258209
325,25,25,0.1808857808857809,0.29896907216494845,401.4809494640546,2.4195604791055105,2461,1298,4132,6.191618223294062,2.6024913488757417,392.68683989188463
326,26,26,0.20093240093240086,0.2552204176334107,405.7434012812921,2.4383167477348846,2487,1312,4132,7.058046872420497,2.756666434922734,395.92868797394857
327,27,27,0.17855477855477855,0.3002610966057441,412.1958604113295,2.462256210419819,2528,1323,4123,6.659914116827276,2.6955564336451077,402.8403898608565
328,28,28,0.17902097902097902,0.3177083333333333,407.6840182598018,2.4684547276223547,2481,1307,4139,6.468787845045883,2.5422525931372952,398.6729778216178
329,29,29,0.1827505827505828,0.31887755102040816,419.1503619057236,2.5052459561646985,2537,1324,4145,7.3203742185911285,2.402204208143212,409.4277834789904
330,30,30,0.1944055944055944,0.290167865707434,404.1806339466273,2.4784168798711064,2466,1268,4120,6.849955782380206,2.319142660212245,395.0115355040349
331,31,31,0.19393939393939394,0.29086538461538464,419.3840717461946,2.5175392727108705,2509,1327,4151,7.346353375829878,3.1837561518378723,408.8539622185263
332,32,32,0.20372960372960366,0.3249427917620137,408.6343093903652,2.463045308144076,2507,1348,4145,7.205032007876276,2.3413482052134618,399.08792917727567
333,33,33,0.2013986013986014,0.3032407407407408,395.635250613528,2.4494183313906968,2449,1290,4114,6.999106575493393,2.831454456320297,385.80468958171446
334,34,34,0.17668997668997669,0.2928759894459103,418.5292332790871,2.5302706970021065,2511,1323,4153,6.377442935767973,2.757714955667516,409.39407538765226
335,35,35,0.18135198135198136,0.3084832904884319,409.75339156999945,2.482084945485413,2486,1314,4120,7.0279744669604804,2.7062557916880174,400.0191613113512
336,36,36,0.1864801864801865,0.27,405.8750693052248,2.4237448015673992,2503,1313,4133,6.240814663727822,2.554019622061092,397.0802350194362
337,37,37,0.19067599067599067,0.3251833740831296,410.80836776470636,2.5277259229916287,2492,1298,4140,7.886007442343671,3.0532074426548186,399.8691528797077
338,38,38,0.1827505827505828,0.2959183673469388,404.2722632318617,2.464939063153855,2491,1307,4131,6.6297880653161725,2.310949838640658,395.33152532790507
339,39,39,0.1916083916083916,0.32116788321167883,400.6708767516735,2.45708715695884,2508,1314,4146,6.85886936217358,2.2222436986173544,391.5897636908816
340,40,40,0.19254079254079254,0.3147699757869249,411.6060553282579,2.5086024309598542,2476,1272,4145,7.8378799614388575,3.2038746033409637,400.564300763478
341,41,41,0.1972027972027972,0.3002364066193853,405.2817159905847,2.425730034711349,2478,1290,4112,6.660931984604446,2.484953458041449,396.13583054793924
342,42,42,0.18694638694638693,0.3192019950124688,413.48136150659724,2.4636016175465576,2522,1325,4160,6.989606308984491,2.579383956052727,403.91237124156083
343,43,43,0.2055944055944056,0.3129251700680272,403.1017580647235,2.4300147928294646,2494,1330,4140,6.614144312978048,2.420984949511484,394.06662880223433
344,44,44,0.193006993006993,0.3164251207729469,418.0499762244337,2.5369044339995828,2517,1345,4166,7.355520764022662,2.8593003559407504,407.8351551044712
345,45,45,0.19393939393939394,0.3052884615384616,401.3026484603572,2.4469873467174943,2459,1296,4141,6.313784003666426,2.4217002572798774,392.56716419941057
346,46,46,0.18414918414918416,0.2481012658227848,404.80273903368624,2.526497012761725,2488,1341,4143,6.650898922192078,2.783653090295473,395.3681870211988
347,47,47,0.18461538461538465,0.2702020202020202,402.291733795122,2.5406187396802764,2447,1304,4145,7.293158055078611,2.5178592409075646,392.48071649913567
348,48,48,0.1874125874125874,0.2960199004975124,408.4092682882026,2.4161396403515205,2544,1299,4119,5.774951746159653,2.0571119541350376,400.5772045879075
349,49,49,0.1827505827505828,0.2984693877551021,404.8074774141542,2.4402678843594665,2477,1288,4101,6.115866819672678,2.5833566832260466,396.10825391125513
350,50,50,0.193006993006993,0.2753623188405797,411.6364007185683,2.4734425588083755,2522,1319,4123,6.793086766525048,3.0310030886210995,401.81231086342245
351,51,51,0.1888111888111888,0.3111111111111111,401.3426314058336,2.3666354710687822,2478,1277,4087,6.16598558469286,2.2890332568589247,392.8876125642818
352,52,52,0.18927738927738927,0.30295566502463056,417.08813044811774,2.6745052651183423,2479,1316,4181,7.8401147450201,3.544976089697318,405.70303961339994
353,53,53,0.1855477855477856,0.3040201005025125,408.3629687688616,2.444128041315594,2523,1310,4130,6.747885746987183,2.6184122349397154,398.99667078693517
354,54,54,0.1850815850815851,0.3022670025188917,406.053656207703,2.4565456602863507,2489,1299,4135,6.772178412934648,2.443753017917281,396.83772477685164
355,55,55,0.19254079254079254,0.3026634382566586,412.41303660786883,2.4802494889126803,2513,1296,4128,6.680540838690343,2.6199204284608006,403.112575340717
356,56,56,0.1855477855477856,0.3190954773869347,417.06561933303016,2.516045267269815,2517,1334,4122,7.226293541624267,3.0847804556504026,406.7545453357554
357,57,57,0.19067599067599067,0.3202933985330073,405.7611819236309,2.479413607947916,2487,1328,4146,6.958432548666692,2.503337493089986,396.29941188187416
358,58,58,0.17715617715617715,0.30526315789473685,424.1085777255475,2.502376932723217,2564,1359,4159,6.1994365526965804,3.2377171528718014,414.6714240199791
359,59,59,0.19393939393939394,0.27884615384615385,413.10338942159035,2.480653377647333,2511,1343,4149,7.186194436200013,3.001846764718877,402.91534822067183
360,60,60,0.1958041958041958,0.2833333333333333,420.28546281021886,2.478455394851826,2527,1299,4129,7.249162812153123,3.1777695443634375,409.8585304537014
361,61,61,0.19347319347319347,0.2987951807228916,420.84396679272,2.4527327777577006,2529,1314,4139,7.342772579239532,2.815300528830184,410.68589368465103
362,62,62,0.193006993006993,0.3140096618357488,428.5961041248312,2.6258506506764023,2543,1322,4147,8.209381683413582,3.770968544414525,416.6157538970022
363,63,63,0.19906759906759908,0.3021077283372365,408.07298169080735,2.5392257663325397,2457,1288,4128,7.826311160787273,2.9677205178106965,397.27895001220963
364,64,64,0.19393939393939394,0.3076923076923077,407.74215722491175,2.5215467646745955,2502,1318,4152,7.404917813432034,2.9042709486477203,397.43296846283073
365,65,65,0.17762237762237762,0.30446194225721784,410.31819252411225,2.513828811508384,2502,1308,4124,6.9615172307350095,2.612932648515616,400.74374264486136
366,66,66,0.1883449883449884,0.297029702970297,407.4139969421613,2.440608471363913,2491,1316,4128,6.4750156888156525,2.8242219138813502,398.11475933946457
367,67,67,0.2055944055944056,0.2947845804988662,409.57145734235087,2.378808920305856,2485,1275,4081,6.822668244585112,2.6662833657058163,400.0825057320595
368,68,68,0.17715617715617715,0.3157894736842105,416.98346140736845,2.4867349832524406,2518,1352,4162,6.843120837635312,2.531838522477122,407.60850204725716
369,69,69,0.1836829836829837,0.30710659898477155,421.96081219260145,2.5141547497980854,2548,1319,4153,7.254288649708471,3.2223913940628686,411.48413214882896
370,70,70,0.18181818181818185,0.3230769230769231,408.1991603288681,2.473690033432444,2483,1291,4117,7.194624841740023,2.972311199714285,398.0322242874137
371,71,71,0.1822843822843823,0.29411764705882354,411.15067958120216,2.4084007917525647,2510,1295,4093,5.326796565382086,2.086839408563588,403.7370436072561
372,72,72,0.17389277389277388,0.2707774798927614,424.51348484292197,2.454842063009598,2564,1319,4127,5.587721220028388,2.1868572983760908,416.7389063245182
373,73,73,0.20652680652680647,0.2821670428893905,406.7962642190487,2.479933208256104,2473,1317,4140,7.4882412732624735,2.5374982322545496,396.77052471353204
